City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Zemio,CF,2022-07-24 17:28:50,5.0314,25.1361,73.04,90,40,1.54
593,Ambulu,ID,2022-07-24 17:28:50,-8.345,113.6058,69.66,81,81,4.36
594,Tommot,RU,2022-07-24 17:28:51,58.9564,126.2925,68.23,92,33,1.86
595,Bubaque,GW,2022-07-24 17:28:51,11.2833,-15.8333,76.01,91,100,14.52
596,Mugango,TZ,2022-07-24 17:28:52,-1.6833,33.7,71.53,68,53,5.19
597,Ipilan,PH,2022-07-24 17:28:52,8.8431,117.9033,80.11,83,59,1.83
598,Buchanan,LR,2022-07-24 17:28:53,5.8808,-10.0467,74.62,83,100,7.96
599,Bilma,NE,2022-07-24 17:28:53,18.6853,12.9164,105.49,11,7,12.44
600,Dunedin,NZ,2022-07-24 17:28:53,-45.8742,170.5036,44.8,79,28,2.59
601,Port Antonio,JM,2022-07-24 17:28:54,18.18,-76.4612,87.71,67,100,7.07
602,Tigil,RU,2022-07-24 17:28:54,57.8,158.6667,44.89,87,74,1.19
603,Nouadhibou,MR,2022-07-24 17:28:54,20.931,-17.0347,82.38,69,20,14.97
604,Vryburg,ZA,2022-07-24 17:28:55,-26.9566,24.7284,51.03,24,0,8.97
605,Calafell,ES,2022-07-24 17:28:55,41.2,1.5683,98.42,47,0,10.36
606,Shush,IR,2022-07-24 17:28:56,32.1942,48.2436,102.0,7,0,9.19
607,Ucluelet,CA,2022-07-24 17:28:56,48.9329,-125.5528,57.51,80,43,3.04
608,Huron,US,2022-07-24 17:29:57,41.1501,-82.5499,85.96,76,100,16.4
609,Terrace Bay,CA,2022-07-24 17:29:57,48.7834,-87.1,51.89,99,100,4.56
610,Brasilia De Minas,BR,2022-07-24 17:29:57,-16.2064,-44.4333,83.48,29,88,6.73
611,Sivaki,RU,2022-07-24 17:29:58,52.6333,126.75,63.93,76,6,3.36
612,Wanxian,CN,2022-07-24 17:29:58,30.8039,108.3897,79.77,87,3,1.66
613,Tecpatan,MX,2022-07-24 17:29:59,17.1333,-93.3,79.68,73,79,3.31
614,Bell Ville,AR,2022-07-24 17:29:59,-32.6259,-62.6887,76.89,58,21,4.76
615,Oum Hadjer,TD,2022-07-24 17:29:59,13.2954,19.6966,94.26,37,56,5.35
616,Parabel,RU,2022-07-24 17:30:00,58.6978,81.4825,50.94,90,68,6.17
617,Marsabit,KE,2022-07-24 17:30:00,2.3284,37.9899,70.93,43,17,20.74
